reg_no,user_no,height,body_type,academic_ability,religion,smoking,drinking,self_introduction,me_tag
1191,507,166,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#친절한 #섬세한 #센스있는 #음악감상 #시사 #영화 #쇼핑 #노래"
1192,507,166,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#친절한 #섬세한 #센스있는 #음악감상 #시사 #영화 #쇼핑 #노래"
1195,700,173,5,5,4,1,4,"안녕하십니까
나는 오늘따라 너무 좋아졌어 유유","#진지한 #차분한 #잘웃는 #시사 #영화 #쇼핑"
1197,714,173,6,5,5,1,4,"안녕요

잘부탁
드립니다.","#차분한 #창의적인 #낙천적인 #드라이브 #사진 #맛집"
1198,714,147,4,5,5,1,1,"안녕하세요 하하하하하","#친절한 #창의적인 #어른스러운 #음주 #자기계발 #게임"
1199,714,147,4,5,5,1,1,"안녕하세요 하하하하하","#친절한 #창의적인 #어른스러운 #음주 #자기계발 #게임"
1200,714,152,6,4,4,1,2,"안녕하세용용용용용
ㅇ","#친절한 #창의적인 #낙천적인 #노래 #맛집 #쇼핑"
1201,714,152,6,4,4,1,2,"안녕하세용용용용용
ㅇ","#친절한 #창의적인 #낙천적인 #노래 #맛집 #쇼핑"
1204,714,172,6,5,4,1,4,"안녕하ㅛㅔ요 ㅎㅎ"," #친절한 #창의적인 #차분한 #카페 #재태크 #음악감상"
1205,714,172,6,5,4,1,4,"아 근데 근데 진짜 진짜 진짜 진짜 진짜"," #친절한 #창의적인 #어른스러운 #게임 #드라이브 #사진"
1206,714,173,6,5,4,1,4,"아 근데 근데 진짜 진짜 진짜 진짜 진짜"," #친절한 #창의적인 #어른스러운 #게임 #드라이브 #사진"
1207,714,173,6,5,4,1,4,"아 근데 근데 진짜 진짜 진짜 진짜 진짜","#친절한 #창의적인 #어른스러운 #게임 #드라이브 #사진"
1208,722,172,5,5,4,1,4,"안녕하세요
 12345678","#진지한 #열정적인 #다정다감 #사진 #맛집 #영화"
1209,722,154,6,5,4,1,4,"테스트 123456789123","#친절한 #창의적인 #낙천적인 #스포츠/운동 #음악감상 #영화"
1210,722,154,6,5,4,1,4,"테스트 123456789123","#친절한 #창의적인 #낙천적인 #스포츠/운동 #음악감상 #영화"
1211,722,154,6,5,4,1,4,"테스트 123456789123","#친절한 #창의적인 #낙천적인 #스포츠/운동 #음악감상 #영화"
1214,722,164,6,5,4,1,4,"테스트 123456789123","#친절한 #창의적인 #낙천적인 #스포츠/운동 #음악감상 #영화"
1215,729,173,5,5,4,1,4,"안녕하세요!

잘부탁드립니다.!","#진지한 #다정다감 #한결같은 #잘웃는 #애교있는 #재미있는 #음악감상 #스포츠/운동 #카페 #독서 #재테크 #시사"
1216,729,166,6,5,4,1,4,"안녕하세요ㅎ

잘부탁드립니다...","#차분한 #한결같은 #친절한 #맛집 #쇼핑 #카페"
1217,730,158,4,2,3,1,2,"착하규 착흐규 착해여"," #친절한 #도도한 #귀여운 #시사 #사진 #게임"
1227,729,166,6,5,4,1,4,"안녕하세요ㅎ

잘부탁드립니다...","#차분한 #한결같은 #친절한 #맛집 #쇼핑 #카페"
1231,734,149,5,3,5,1,2,토너너무무뮤뉴뉴ㅠㅠㅁㅁ," #지적인 #자신감있는 #호기심많은 #노래 #쇼핑 #재태크"
1232,734,149,5,4,4,1,3,너머머ㅓ누더넌," #차분한 #털털한 #긍정적인 #자기계발 #쇼핑 #휴식"
1233,734,149,3,3,3,1,2,커머무누누," #털털한 #긍정적인 #도도한 #노래 #쇼핑 #재태크"
1234,734,149,4,3,3,1,3,쿠너너나ㅏ나나," #친절한 #지적인 #섬세한 #카페 #시사 #독서"
1235,729,166,6,5,4,1,4,"안녕하세요ㅎ

잘부탁드립니다...","#차분한 #한결같은 #친절한 #맛집 #쇼핑 #카페"
1237,589,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1238,589,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1240,507,155,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#친절한 #섬세한 #센스있는 #음악감상 #시사 #영화 #쇼핑 #노래"
1241,518,175,1,4,3,2,1,"안녕하세요 영어선생님입니다","#과묵한 #시원한 #재미있는 #친절한 #긍정적인 #잘웃는 #맛집 #음악감상 #독서"
1242,518,175,1,4,3,2,1,"미국에서 졸업하고, 한국 넘어와서 애들 영어 가르치고 있어요☺
술,담배 안하고, 먹는걸 좋아해서 평소에는 맛집 많이 돌아다녀요ㅎ
키가 좀 큰 편이라 저보다 키 큰 분 만나면 좋겠네요ㅎ
같이 맛집 돌아다녀요🤗","#과묵한 #시원한 #재미있는 #친절한 #긍정적인 #잘웃는 #맛집 #음악감상 #독서"
1243,519,168,2,4,2,2,2,"안녕하세요 아나운서 31살입니다💛
취미는 독서, 전시 보러 다니는 거 좋아합니다ㅎ
차근차근 알아가요 우리","#과묵한 #시원한 #재미있는 #센스있는 #자신감있는 #긍정적인 #독서 #전시회 #재태크"
1244,520,164,1,4,1,2,3,"자기관리 열심히 하는 24살✌🏻
동물이랑 애기 좋아해요!
필라테스 강사 직업상 휴일이 들쑥날쑥해서 시간이 여유롭진 않지만, 휴일에는 같이 힐링할 남친 있으면 좋겠어요!
제가 워낙 강아지 같은 성격이라 성격 좋은 남자분 만나서 오래 만나고 싶네요ㅎㅎ
","#과묵한 #시원한 #재미있는 #귀여운 #호기심많은 #발랄한 #피트니스 #음악감상 #영화"
1245,521,167,4,3,1,1,3,"모델 일하는 25살입니다💕 
좋아하는 음식은 마라탕, 곱창 좋아해여ㅋㅋㅋㅋ💕 
문자보다 전화를 좋아해서 전화 자주 하는 남자 분 만나고 싶어여💕

","#과묵한 #시원한 #재미있는 #털털한 #장난기많은 #한결같은 #쇼핑 #피트니스 #여행"
1246,522,158,3,4,1,2,4,"털털하고 돌아다니는거 좋아해요-^^
술을 즐기는 편이라 같이 술 마실 분 환영🙆🏻‍♀️
일 끝나고 같이 소주 먹을 분 만나고 싶어요","#과묵한 #시원한 #재미있는 #어른스러운 #열정적인 #센스있는 #음주 #재태크 #영화"
1247,565,180,3,5,1,2,3,"고양이와 같이 사는 연구원입니다☺
분당쪽 거주하고 취미는 헬스,런닝 입니다!
","#열정적인#차분한#한결같은#여행#맛집#노래 #다정다감 #잘웃는 #한결같은 #스포츠/운동 #영화 #재태크"
1249,729,166,3,5,4,1,4,"안녕하세요ㅎ

잘부탁드립니다...","#친절한 #차분한 #한결같은 #카페 #쇼핑 #맛집 #피트니스 #전시회"
1250,743,176,5,5,4,1,4,"안녕하세요

잘부탁드립니다.

테스트","#진지한 #차분한 #섬세한 #지적인 #음주 #게임 #자기계발 #사진 #휴식"
1251,743,176,5,5,4,1,4,"안녕하세요

잘부탁드립니다.

테스트","#진지한 #차분한 #섬세한 #지적인 #음주 #게임 #자기계발 #사진 #휴식"
1252,743,146,3,1,4,1,1,안녕하세요421221,"#다정다감 #장난기많은 #잘웃는 #독서 #음악감상 #영화"
1253,743,146,3,1,4,1,1,안녕하세요421221,"#다정다감 #장난기많은 #잘웃는 #독서 #음악감상 #영화"
1254,743,161,6,5,4,1,4,"안녕하세요. 잘부탁드립니다.","#친절한 #창의적인 #어른스러운 #스포츠/운동 #음악감상 #시사"
1255,743,176,6,5,4,1,4,"안녕하세요. 잘부탁드립니다.!","#친절한 #창의적인 #어른스러운 #노래 #영화 #쇼핑"
1256,565,180,3,5,1,2,3,"고양이와 같이 사는 연구원입니다☺
분당쪽 거주하고 취미는 헬스,런닝 입니다!
","#열정적인#차분한#한결같은#여행#맛집#노래 #다정다감 #잘웃는 #한결같은 #스포츠/운동 #영화 #재태크"
1257,566,175,3,5,1,2,3,"진지한 관계를 만나고 싶네요. 변호사로 일 하고 있는 깔끔맨입니다.
청소 좋아하고, 등산 좋아합니다. 
연락이 잘 안되긴 하는데 (직업 특성상), 만나면 엄청 잘해주는 성격입니다.
","#열정적인#차분한#한결같은#여행#맛집#노래 #시원한 #남자다운 #센스있는 #재태크 #스포츠/운동 #휴식"
1258,567,178,2,4,3,1,3,"해외에 오래 살다 와서 한국말이 조금 어려워요 하지만 말은 가능합니다 전화가 좋아요~!!","#열정적인#차분한#한결같은#여행#맛집#노래 #열정적인 #잘웃는 #친절한 #스포츠/운동 #드라이브 #여행"
1259,568,181,3,4,1,1,4,"와인 마시고 모으는걸 합니다ㅎㅎㅎ와인 좋아하세요?
강아지 상이라는 얘기를 자주 듣습니다~","#열정적인#차분한#한결같은#여행#맛집#노래 #남자다운 #재미있는 #센스있는 #드라이브 #영화 #여행"
1260,569,177,2,4,1,2,4,"서로 깊은 대화로 알아가요~~","#열정적인#차분한#한결같은#여행#맛집#노래 #자신감있는 #시원한 #열정적인 #재태크 #독서 #외국어"
1261,734,176,4,4,5,1,3,쿠너너나ㅏ나나," #독서 #지적인 #잘웃는 #창의적인 #스포츠/운동 #쇼핑"
1262,734,176,4,4,5,1,3,쿠너너나ㅏ나나," #독서 #지적인 #잘웃는 #창의적인 #스포츠/운동 #쇼핑"
1263,747,150,3,4,1,1,3,뉴너누누큐뉴뉴유큐," #창의적인 #도도한 #센스있는 #재태크 #카페 #시사"
1264,747,149,4,3,3,1,3," ㅗ ㅓ파ㅣㅗ치ㅗ탷"," #차분한 #섬세한 #다정다감 #음악감상 #시사 #노래"
1265,747,149,5,4,4,1,3,뉴누누누뉴뮤ㅠ뉴큨," #한결같은 #지적인 #잘웃는 #피트니스 #음주 #외국어"
1267,750,173,5,5,4,1,4,"안녕하세요.
저는 개발자 입니다.","#진지한 #차분한 #섬세한 #스포츠/운동 #음악감상 #맛집"
1268,750,173,5,5,4,1,4,"안녕하세요.
저는 개발자 입니다.","#진지한 #차분한 #섬세한 #스포츠/운동 #음악감상 #맛집"
1269,750,174,5,5,4,1,4,"안녕하세요.
저는 개발자 입니다.","#진지한 #차분한 #섬세한 #스포츠/운동 #음악감상 #맛집"
1273,507,155,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#친절한 #섬세한 #센스있는 #음악감상 #시사 #영화 #쇼핑 #노래"
1274,507,155,1,2,2,1,2,"안녕하세요 테스터 입니다.!","#친절한 #섬세한 #센스있는 #음악감상 #시사 #영화 #쇼핑 #노래"
